CCO[S+](C)C,1.3,N,7.0
C[NH+]C=CCl,1.1,C,6.0
C(CNCCBr)N,-0.4,C,6.0
C(P)(P)(Cl)Cl,0.9,C,6.0
CC(C)SCOC,1.6,P,15.0
C=NSN=C,3.5,C,6.0
C(=CI)P,0.9,C,6.0
[3H]COCCCC,1.7,C,6.0
CCN(C)PC,0.5,C,6.0
[CH2]N1CCCC1,0.9,C,6.0
CCC(C)NC[CH],1.4,C,6.0
CCI(C)I,3.6,C,6.0
CC(C)OPC,0.8,C,6.0
CCC[CH-]S,2.3,C,6.0
C(CC=O)CBr,0.8,C,6.0
CN(C)CNCN,-0.9,C,6.0
CCC(C)COC,1.8,C,6.0
[13CH2]([13CH]([13CH2]O)O)O,-1.8,C,6.0
CC[C@H](C)NOC,1.2,H,1.0
CCN(CC)CN,0.2,C,6.0
C1OCSCO1,0.6,C,6.0
CNSOO[O-],-0.2,C,6.0
CC(C)(C)PO,0.4,O,8.0
C(CO)N(Cl)Cl,0.2,C,6.0
CC(C[CH2])CCN,1.5,C,6.0
C(CCl)OCl,1.5,C,6.0
C(CCCCl)CCO,1.6,C,6.0
CC(CON)O,-0.9,C,6.0
C(C(=O)[O-])Cl,1.1,C,6.0
CN=IF,1.5,C,6.0
CCOCC[CH],1.3,C,6.0
CCCCCOCN,1.0,C,6.0
CCCC[C@@H](C)I,3.9,C,6.0
C1COSN1,0.1,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])NCCC,1.7,C,6.0
CC(CCCS)N,0.7,H,1.0
[CH2]CCCCCS,3.3,C,6.0
CCNSNCC,0.7,C,6.0
C(C(CN)O)N,-2.3,C,6.0
C[P+](=S)S,1.5,C,6.0
C[C@H](CO)Br,0.7,S,16.0
[2H]C1(C(O1)([2H])C([2H])([2H])Cl)[2H],0.5,C,6.0
CCC(P)P,0.6,H,1.0
C1NNCNN1,-1.1,C,6.0
[CH]=C(F)Br,1.9,N,7.0
COC1CS1,0.7,C,6.0
CCCC(CN)F,0.9,C,6.0
CCSSCCO,0.6,C,6.0
C(CO)C(S)S,0.6,C,6.0
[3H]C(C)(C)C(C)S,2.3,C,6.0
C=CCC[CH]O,1.0,C,6.0
C[NH+](C)C[NH+](C)C,0.4,C,6.0
C(O)(F)Br,0.9,C,6.0
CC(C)PI,1.6,C,6.0
CS/N=N/SC,1.5,C,6.0
C1CC(C1)CO,0.8,C,6.0
C(OI)(F)F,1.9,C,6.0
CCCON(C)C,1.2,F,9.0
C(/C=C/N)S,0.1,C,6.0
CC(C)C([CH2])O,1.3,C,6.0
CNCNCNCN,-1.7,C,6.0
CC(CS)CBr,2.1,C,6.0
CCCCCCNS,2.6,C,6.0
CCC(CCCl)Br,2.9,C,6.0
C1CC1CS,1.3,C,6.0
C(S)SCS,1.6,C,6.0
[2H]C1CCCC(C1([2H])[2H])[2H],3.4,S,16.0
[2H]C([2H])([2H])C([2H])(C)C([2H])([2H])C([2H])([2H])O[2H],1.2,C,6.0
CO[I-]I,1.8,H,1.0
[2H]C([2H])(C([2H])([2H])S[2H])O[2H],-0.2,I,53.0
CSCCSC,1.5,H,1.0
C1=CN=NC=[NH+]1,-0.6,C,6.0
CCCCCNCl,1.9,C,6.0
[12CH2](Cl)Cl,1.5,C,6.0
C(CCSCl)CO,1.3,H,1.0
[2H]C(C)I,2.1,C,6.0
C(F)(F)(S)Br,2.1,C,6.0
CNSOO,-0.2,F,9.0
CP(C)CI,0.7,O,8.0
[2H]C([2H])([2H])CCC[CH]C([2H])([2H])[2H],3.9,C,6.0
C(CN)C(N)P,-1.5,H,1.0
C(CN)CON,-1.3,C,6.0
C(=C/Cl)\NO,0.6,C,6.0
CCC(CCCl)N,1.2,C,6.0
CCCNN=O,0.9,C,6.0
C(COCCBr)N,-0.1,C,6.0
CC(CCl)F,1.6,C,6.0
CCCNCF,1.1,C,6.0
CSOSO,0.5,C,6.0
CCCONO,0.2,S,16.0
C(OO)(Cl)Cl,1.0,C,6.0
C[NH+](CO)CO,-0.9,O,8.0
C(CO)NC[18F],-0.4,C,6.0
CP(CBr)CBr,1.6,C,6.0
CCCNCCNC,0.3,C,6.0
CC(C)(C)[PH2+][O-],0.3,C,6.0
[2H]C([2H])(CCCCC)Br,3.8,C,6.0
CNCCOO,-0.8,C,6.0
C[CH]CN(C)C,1.2,C,6.0
CNN(CN)CN,-1.7,C,6.0
CCCC(C)S,2.2,N,7.0
CCC(CN)O,-0.4,C,6.0
C1=POP=C1,-1.6,C,6.0
CCSSCS,1.7,C,6.0
CCCP(C)CCC,1.7,C,6.0
CCCNCCS,1.0,C,6.0
COP(C)F,0.5,C,6.0
[2H]C(C([2H])C([2H])C([2H])([2H])N([2H])[2H])C([2H])C([2H])([2H])N([2H])[2H],-0.2,C,6.0
C(CCI)CBr,3.0,H,1.0
[2H]CC(I)I,2.5,C,6.0
CCCP(O)O,-0.2,C,6.0
[H][C@]([2H])(CNP)OPP,-0.7,C,6.0
COC=CBr,1.2,P,15.0
C[I-]F,1.9,C,6.0
C(F)(SI)I,3.0,C,6.0
C(=O)C(Cl)Br,1.2,I,53.0
CCCC[C@@H](C)F,2.8,C,6.0
[13CH2]1[13CH2]O[13CH2][13CH2]N1,-0.9,C,6.0
C([C@@H](CCl)O)F,0.5,H,1.0
[2H]P=S(C)C,0.9,C,6.0
CSCSSCSS,2.5,C,6.0
CC=NBr,1.0,S,16.0
C(COCF)O,-0.2,C,6.0
CSOOCO,0.0,C,6.0
CCSN(C)C,1.1,O,8.0
C(CNI)CS,0.8,C,6.0
C(CNC=S)N,-0.8,C,6.0
CCOOOS,1.0,C,6.0
C(S)S(=O)[O-],-0.8,O,8.0
[13CH2]([13CH2][13CH2]Br)[13CH2]Br,2.5,S,16.0
CC/C=C/CS,1.8,H,1.0
[2H]/C(=C(\[2H])/Br)/Br,1.9,C,6.0
CC([13CH3])I,2.3,H,1.0
C(CN=O)CI,1.0,C,6.0
CSPI,1.2,C,6.0
[3H]C(Cl)(Cl)Cl,2.3,C,6.0
CP(C)OI,0.8,Cl,17.0
CCOCO[CH2],0.4,C,6.0
CCOP(F)Br,1.8,C,6.0
CC[C@@H](CNC)F,1.1,C,6.0
C1=C[C-](C=C1)Br,2.2,C,6.0
CNCNCCO,-1.2,C,6.0
COOCC(F)F,1.0,C,6.0
CC[CH]CCN,1.5,C,6.0
C[C@H](C(F)F)O,0.8,C,6.0
CCC[C@@H](C)CN,1.5,C,6.0
[CH]OCCCl,0.7,C,6.0
CC(CF)CF,1.7,C,6.0
C#[N+]Br,1.1,C,6.0
CSC(F)F,1.8,C,6.0
CCN(C)CSC,1.4,C,6.0
CCP(CC)CN,-0.2,C,6.0
C1[C@H](S1)CI,1.8,C,6.0
C1NPCS1,0.3,C,6.0
CCSPCCN,-0.2,C,6.0
CCCOC(C)F,1.8,C,6.0
C(=CI)Br,2.1,C,6.0
[2H]C([2H])(C)CCCCl,2.6,C,6.0
[3H]P[PH+]=C,0.4,C,6.0
C[C@H]([C@@H](C)O)N,-0.5,H,1.0
CC[C@H](C)Br,2.3,C,6.0
CS[CH]SC,1.6,C,6.0
[2H]C([2H])(C([2H])([2H])SC([2H])([2H])C([2H])([2H])O)O,-0.6,C,6.0
C1CCSSCC1,1.8,H,1.0
CC(O)OCCl,0.6,C,6.0
CC(C)OPP,0.6,C,6.0
CCC(CCS)S,2.1,C,6.0
CCCPCCP,0.5,C,6.0
CC(CBr)OO,0.8,C,6.0
CC(ON)Cl,0.5,C,6.0
CCOPPC,0.2,C,6.0
C(COO)C=O,-1.0,C,6.0
CC[S+](C)C,1.3,C,6.0
CC1CCC1C,2.7,C,6.0
[CH]CCNCCN,-0.3,C,6.0
C(CBr)PO,0.2,C,6.0
C(CI)C(O)I,1.8,C,6.0
C(C[C]=O)CCl,0.6,C,6.0
[C](=O)C(Cl)Cl,1.1,C,6.0
CN(C)PN(C)C,0.4,C,6.0
C1OOOOO1,0.1,C,6.0
C[C@H](C[C@H](C)S)S,2.0,O,8.0
C(COO)CO[O],-0.7,C,6.0
CCNN(CC)N,0.0,O,8.0
CCC(C)C[NH],1.0,C,6.0
CCCN(N)N,-0.3,C,6.0
C(CC(Cl)Cl)CF,2.6,C,6.0
[2H]C([2H])([2H])CCCBr,2.8,C,6.0
C(C(O)P)S,-0.3,C,6.0
CCSCCN,0.3,C,6.0
CCCC[N]CCCC,2.8,C,6.0
CSCCC(O)O,0.0,C,6.0
COCOOO,-0.4,C,6.0
C(C(N)I)S,0.4,O,8.0
CC(C)C[CH-]OC,1.8,C,6.0
CC(C)CC[NH3+],1.0,C,6.0
CI(C)I=C,3.6,C,6.0
C[C@@H](N)OCO,-0.9,C,6.0
CC(CO)CBr,1.1,C,6.0
C=NCCCN,0.8,C,6.0
CC[I-]P(C)I,2.6,C,6.0
CCCCCCOC,2.4,C,6.0
CCOOF,1.0,C,6.0
C[C@@H]([C@@H](C)Br)N,0.9,C,6.0
C(C(S)S)C(S)S,2.1,C,6.0
C(C(O)F)Cl,0.6,S,16.0
CCC(C)NPC,1.0,C,6.0
CCC[C@@H](C)CCl,3.0,C,6.0
C1COS[CH]1,0.6,C,6.0
CCOCC[OH2+],-0.3,C,6.0
CN(C=O)S,0.2,C,6.0
C=CSCCN,0.4,C,6.0
C(CCF)CF,1.6,C,6.0
CCOCC(N)N,-1.3,C,6.0
CCOC(C)Cl,1.6,C,6.0
CCOC(C)P,0.7,C,6.0
C(S)[I-]N,0.5,C,6.0
CC(CN)NO,-1.2,C,6.0
C[C@@H](CCCBr)Br,2.9,C,6.0
COCCNCO,-0.9,C,6.0
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])Br,1.8,C,6.0
CCCN(C)[CH],1.2,H,1.0
COCC([CH])COC,0.7,C,6.0
CCSC(C)O,1.1,C,6.0
C[C@@H](CF)CCl,2.0,C,6.0
C[C@H](N(C)C)S,1.1,C,6.0
C(C(S)S)I,2.1,C,6.0
CCCCCCCP,3.3,C,6.0
CCCCCNCBr,2.4,C,6.0
COCCCCO,0.1,C,6.0
CCSSSCC,2.1,C,6.0
C(CSCCN)N,-1.0,C,6.0
COS(=O)[O-],-0.7,C,6.0
CCC=NS,1.0,O,8.0
C(C(F)(F)F)P,1.0,C,6.0
CCCCC=[14CH2],3.4,F,9.0
[3H]C1=CC=CC=C1,2.1,C,6.0
C(C(CP)P)O,-1.0,C,6.0
COP=NP,0.4,C,6.0
[2H]C(C)Br,1.4,P,15.0
C(CP)C(O)O,-0.9,C,6.0
CCCI,2.6,C,6.0
C([14CH2]O)Br,0.2,C,6.0
CCSSC(Cl)Cl,2.7,C,6.0
CC(C(F)F)O,0.8,C,6.0
C(Br)Br,1.8,C,6.0
CC(C[SH2+])P,0.6,Br,35.0
C(C(O)Cl)(O)Cl,0.4,C,6.0
CC(F)SS,1.8,C,6.0
C([NH2+]CF)F,0.7,C,6.0
CC(COP)F,0.7,C,6.0
CCCN(C)OC,1.2,C,6.0
CCCCO[O-],0.8,C,6.0
CC(N(Cl)Cl)Cl,2.0,C,6.0
CCC[C@@H](N)S,1.0,Cl,17.0
CCCP(Cl)Cl,2.4,C,6.0
CCCCN(O)O,0.5,C,6.0
CCOC=S,1.1,C,6.0
C[C@@H](C(O)O)N,-1.5,C,6.0
[3H]CCCN(C)C,1.2,C,6.0
C1P2P1C2,-0.4,C,6.0
CCOPCl,1.1,C,6.0
CC(NO)OC,-0.3,C,6.0
C[I-]C#[11CH],1.8,C,6.0
C(N)(N)(N)I,-1.8,C,6.0
C(C(F)F)F,1.4,N,7.0
CCSSNPP,0.8,F,9.0
[C-](Cl)(Cl)Cl,2.3,C,6.0
CCP(OC)Cl,1.1,Cl,17.0
CCOCOCN,-0.4,C,6.0
CON=CCl,1.4,C,6.0
CCNCN=O,-0.4,C,6.0
CC1C([Cl+]1)C,1.5,C,6.0
CCN(CC)PF,1.4,C,6.0
CCOC(C)C[NH3+],-0.1,C,6.0
C(C[18F])CI,2.0,C,6.0
[2H]C(C(F)(F)F)[O-],1.8,C,6.0
C1=C[15N](C=C1)[15NH2],1.0,F,9.0
C1S[CH]S1,1.5,C,6.0
CCN(CC)PCl,1.7,C,6.0
C1CNSSC1,0.8,C,6.0
CNOCN=O,-0.7,C,6.0
CC(COC)CF,1.2,C,6.0
[2H]C[CH-]SSC=O,1.1,C,6.0
C[NH+](C)CCO,-0.4,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])NC([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],2.8,C,6.0
CCSCCNC,0.8,H,1.0
CC(F)SCl,2.1,C,6.0
C(C(F)F)[NH3+],0.1,C,6.0
C(C(CBr)Cl)Cl,2.2,H,1.0
C(O)OOCCl,0.2,C,6.0
CCOOC(C)C,1.3,O,8.0
CC(NCl)Cl,1.2,C,6.0
[2H]C([2H])C(Cl)Cl,1.9,C,6.0
CNCCCCCCl,1.5,H,1.0
[2H]C([2H])([2H])CCSCC,2.1,C,6.0
CCCCC(C)C[CH2],4.3,C,6.0
CC=CSO,0.7,C,6.0
[2H]C([2H])([2H])[13C](C([2H])([2H])[2H])(C([2H])([2H])[2H])O,0.5,C,6.0
C(C(S)Br)N,0.5,H,1.0
CC(C)SNC,1.0,C,6.0
CCC(CF)P,1.2,C,6.0
C(=S)([S-])Cl,2.0,C,6.0
C[13CH2]OCC=C,1.1,S,16.0
C(CBr)C=N,0.5,C,6.0
CCN(CO)O,-0.4,C,6.0
C1=C[13CH]=[13CH]C=C1,2.1,C,6.0
CC[C@H](CO)CBr,1.5,C,6.0
C(CO)CSCl,0.9,C,6.0
C(CP=S)CI,2.4,C,6.0
COCSC,0.8,C,6.0
C(O)SPP,-0.4,C,6.0
C[I-]NN,-0.1,P,15.0
CSCCOCF,1.2,N,7.0
CC(CO)OCO,-0.8,C,6.0
CCNNCO,-0.7,C,6.0
CC[C@@H](C)CS,2.2,C,6.0
C(NCS)S,0.6,C,6.0
CNON(C)O,-0.4,C,6.0
CCPSC=C,1.2,C,6.0
[2H]N([2H])CC(N([2H])[2H])O,-2.2,C,6.0
C(CCN)CCS,0.6,H,1.0
CCPNPC,-0.1,C,6.0
C1=NP=CO1,-0.1,C,6.0
CI(C)CC=C,3.4,C,6.0
COCCCS,0.7,C,6.0
CCCC(C)[CH-]CC,4.3,C,6.0
CN(C)CCC[NH-],-0.3,C,6.0
C1[CH]CSN1,0.4,C,6.0
CCNNCCO,-0.8,C,6.0
[2H]C([2H])([2H])N(CC([2H])([2H])CN)C([2H])([2H])[2H],-0.3,C,6.0
CC(NC)SC,1.0,H,1.0
[2H]C([2H])(CN)CN(C)C,-0.3,C,6.0
CCCC(C)OF,2.3,C,6.0
C(C[13CH2]Br)[13CH2]Br,2.5,C,6.0
C[C@H]([C@H](C)Br)F,2.2,C,6.0
C(CF)OCOF,0.9,C,6.0
[CH-]1P[CH]P1,-0.4,C,6.0
C(=O)([NH3+])Cl,0.2,C,6.0
C([O-])(F)(F)F,1.9,H,1.0
CC(S)(S)S,1.5,F,9.0
C(CCCBr)CCO,1.7,S,16.0
CCCCC[CH]CCC,4.5,C,6.0
CC(=C)SC,1.7,C,6.0
C(C(N)Cl)N,-0.9,C,6.0
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])Cl,1.6,C,6.0
C(CBr)NN,-0.2,H,1.0
[2H]P([2H])C(C)I,1.1,C,6.0
CP(=S)C,1.1,H,1.0
C(NCS)N=N,0.9,C,6.0
C(=C\Cl)\Cl,1.9,N,7.0
CCSPOC,0.8,C,6.0
CN(C)CCNN,-0.9,C,6.0
C(CS)OCCl,1.1,C,6.0
CC[C@H](C)NP,1.0,C,6.0
CC(C(O)I)O,0.1,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])(CO)C([2H])([2H])[2H],1.2,C,6.0
[2H]CSCC=C,1.5,H,1.0
CN(CN)CI,0.2,C,6.0
C(=C/[35Cl])\F,1.2,C,6.0
C=NSCS,2.3,C,6.0
CNCCCCBr,1.3,C,6.0
COOCCN,-0.8,C,6.0
CCOC[C@@H](C)Br,1.6,C,6.0
C[C@@H](CCO)SC,1.0,C,6.0
CN(CCl)Cl,1.3,C,6.0
CC(C)O[13CH](C)C,1.5,C,6.0
CCCCOCC,2.0,C,6.0
C1=NC=PC=P1,-2.0,C,6.0
CC(C(O)Br)O,0.2,C,6.0
C(/C=C/Br)Cl,1.8,C,6.0
CCC(CBr)NC,1.5,C,6.0
COSCO,-0.1,C,6.0
C([N+](=O)[O-])I,0.8,C,6.0
C(C(F)(F)F)[S],1.6,O,8.0
CC1CCS1,1.4,F,9.0
CC[C@H](CC[CH2-])O,1.7,C,6.0
CC(O[O])Cl,0.7,C,6.0
CCN/C=C\C,1.4,C,6.0
CCOCOCCl,1.2,C,6.0
C(=O)([O-])OCl,1.6,C,6.0
C(P)(P)I,0.5,O,8.0
COPP(C)C,-0.1,P,15.0
CCNC(C)N,-0.3,C,6.0
CSSCl,1.7,C,6.0
C[CH-]CCCC[CH-]C,3.9,S,16.0
C(C[I-]S)N,0.9,C,6.0
C([C@@H](CO)F)N,-1.0,C,6.0
C(OOOCF)F,1.1,C,6.0
CCCCSCl,2.5,O,8.0
CCNON(C)C,0.4,C,6.0
C1OCPCO1,-0.3,C,6.0
CNP(NC)NC,-0.8,C,6.0
[2H]C([C@@H](CO)O)O,-1.8,C,6.0
CCOCCCO,0.1,C,6.0
CC(=N)Br,0.9,C,6.0
CCC(C)C[CH]C,3.7,C,6.0
CCNNOP,-0.2,C,6.0
CCC[C-](CC)CC,4.3,C,6.0
[CH2]C(CCN)N,-0.9,C,6.0
C(/C=C\I)O,0.7,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C(CC)O,1.2,C,6.0
C=C[C@@H](O)S,0.6,H,1.0
C(=N)(F)Cl,1.4,C,6.0
[13CH3]CI,2.1,C,6.0
CI(C)S,2.3,H,1.0
CCSCN(C)C,1.4,C,6.0
C/C=C\CNC,0.7,C,6.0
CC(C)COOC,1.5,C,6.0
CC(CCCI)Br,3.4,C,6.0
CC(CS)F,1.3,C,6.0
C[C@@H](NNC)I,0.7,C,6.0
CC(N)NNO,-1.3,C,6.0
C[C@H](CCCS)O,1.0,N,7.0
C([C@H](CO)N)N,-2.3,C,6.0
[2H]P([2H])CI,0.7,C,6.0
CCCCC=[CH+],3.4,H,1.0
CNC=CNC,0.5,C,6.0
CSCNCN,-0.3,C,6.0
[2H]C(=N[3H])I,0.7,C,6.0
COCCCNO,-0.5,H,1.0
C[C@@H](C(C)N)N,-0.8,C,6.0
C(CC=O)CO,-0.7,C,6.0
C(OO)P,-0.6,C,6.0
[2H]C1(C(C(N(C(C1([2H])[2H])([2H])[2H])[2H])([2H])[2H])([2H])[2H])[2H],0.8,O,8.0
C(N(CO)Cl)O,-0.6,H,1.0
CCN[C@@H](C)CO,-0.1,C,6.0
[CH2+]CCCC[S-],2.3,C,6.0
[2H]C(=C([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])[2H],3.4,C,6.0
CCSP=S,1.9,H,1.0
CCNNCCN,-1.0,C,6.0
C(N)PCN,-1.8,C,6.0
CC[C@@H](C)[N-]C,1.1,C,6.0
CN(C)COC,0.2,C,6.0
CCONC=O,0.0,C,6.0
C[C@@H](COC)Cl,1.1,C,6.0
CS[C+](Cl)Cl,2.3,C,6.0
[CH]NC1CCC1,0.7,C,6.0
CCSCC=O,0.8,C,6.0
[14CH2](C([14CH2]O)O)O,-1.8,C,6.0
CCCCSPI,2.5,H,1.0
C1=C[PH+]=C[PH+]=C1,-2.1,C,6.0
C1CSCC[CH-]1,1.7,C,6.0
CC(C(S)S)S,1.7,C,6.0
CCN[13CH2][13CH2]O,-0.5,C,6.0
C(C(CCl)O)[18F],0.5,C,6.0
CONCON,-1.0,C,6.0
CCCCSSSS,3.1,C,6.0
CNC(NC)NC,-0.8,C,6.0
COC(C[NH3+])OC,-0.8,C,6.0
CSCCCSSC,1.9,C,6.0
[3H]CSCCOCCl,1.4,C,6.0
CN(C)ON(C)C,0.5,C,6.0
COCCCSI,1.9,C,6.0
CP(CCl)CCl,1.3,C,6.0
CSSO,0.4,C,6.0
CC(C=C)I,2.4,S,16.0
C(N)N(O)I,-0.7,C,6.0
CS[S+](SC)SC,2.2,N,7.0
C(C(CBr)I)Cl,2.6,S,16.0
[2H]C(C)CCCCCCCC,5.0,C,6.0
C(COI)O,0.2,C,6.0
COCC(N)P,-1.0,C,6.0
C(C[O-])CI,2.1,C,6.0
[2H]C([2H])(C([2H])([2H])N(C)C)C([2H])([2H])O,-0.1,C,6.0
CCC(F)I,2.3,H,1.0
C(C(C[O-])O)O,-0.6,C,6.0
C(/C=N\O)I,0.7,C,6.0
[3H][P+]([3H])([3H])COC,-0.1,C,6.0
C1CC(C1)CP,1.2,H,1.0
CP(C)(C)(C)C,0.0,C,6.0
CC[NH+]1CCC1,0.8,C,6.0
CCCON=C,2.7,C,6.0
CO[C](CN)O,-1.4,C,6.0
C(CCBr)CBr,2.5,C,6.0
[2H]C([2H])([2H])C([2H])([2H])NC([2H])([2H])C([2H])([2H])[2H],0.6,C,6.0
C([13CH](CO)O)O,-1.8,H,1.0
CC(C)CSSC,2.2,C,6.0
CCC(CC)NO,1.2,C,6.0
C[C@@H]([C@H](C)Br)Cl,2.4,C,6.0
C(CPCl)N,-0.2,C,6.0
CCC(C)NSC,1.6,C,6.0
CSCCCOF,1.6,C,6.0
C(P(CCl)Cl)Cl,2.1,C,6.0
C(CI)S,1.6,Cl,17.0
CN(C)CCCS,0.9,C,6.0
CCO[C@H](C)CN,-0.1,C,6.0
C(=P)P=S,0.1,C,6.0
CNCCCNC,-0.3,P,15.0
C(CCO)CN,-1.1,C,6.0
CCCCCCCI,4.7,C,6.0
CCOCCNC,0.0,C,6.0
C[C@H](CCO)CF,1.0,C,6.0
[2H]C([2H])(CCN)N(C)C,-0.3,C,6.0
[2H]C([2H])([2H])C([2H])(C([2H])([2H])O[2H])O[2H],-0.9,C,6.0
C(NCCl)Cl,1.2,H,1.0
[2H]C1=CC=CS1,1.8,C,6.0
C1CONCO1,-0.4,C,6.0
C([C@@H](CO)N)N,-2.3,C,6.0
CONNC=O,-0.6,C,6.0
[2H]C(CCl)Cl,1.5,C,6.0
CCN(C)CC[CH2],1.5,C,6.0
CCOOSC,0.9,C,6.0
C[C@@H](C=C)Cl,1.9,C,6.0
C[P+](=O)Cl,0.2,C,6.0
[2H]C([2H])(CBr)C([2H])([2H])C(C)Br,2.9,C,6.0
CCCC(C)CF,2.8,C,6.0
CCCCCCN[O-],1.6,C,6.0
C(CCl)N[O-],-0.2,C,6.0
C(OCl)I,1.6,C,6.0
[2H]C(CCC)C=O,1.1,C,6.0
[2H]C1=CC(=CN=C1[2H])[2H],0.7,C,6.0
CC(CS)Cl,1.5,C,6.0
CCO/C=C\C,1.4,C,6.0
CNCCC=O,-0.8,C,6.0
C=IOOOO,1.4,C,6.0
[3H]P(C)I,0.8,O,8.0
[2H]C(C)CBr,2.1,H,1.0
C[P+](Br)(Br)Br,2.8,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])CCCCC,3.9,Br,35.0
C(CBr)NCO,0.0,C,6.0
C[C@H](S)SS,1.8,C,6.0
C(C(CCl)O)Cl,0.8,S,16.0
C[C@H](CC(C)Br)Br,3.0,C,6.0
CC[C@H](C)CCI,3.9,C,6.0
C1=CP=NN=P1,-0.9,C,6.0
C=CCCC[NH],0.7,C,6.0
C(=C/SS)\S,1.2,C,6.0
CN(CI)CI,1.8,S,16.0
CCCONNC,0.5,C,6.0
C(COCS)O,-0.2,C,6.0
C1CCN[NH2+]C1,0.0,C,6.0
C1COPC1,0.1,C,6.0
CCCC([CH2])[NH3+],1.0,C,6.0
C(CP[S-])P[S-],0.6,C,6.0
C(CS[35S]CCN)N,-1.0,C,6.0
CCCCNNCC,1.2,C,6.0
CCCNCC[NH],-0.3,C,6.0
C(CCCBr)CCP,2.1,C,6.0
CC(C)CCCP,1.9,C,6.0
C(C(CS)S)O,0.2,C,6.0
C=CCCCl,1.9,C,6.0
CCP(S)S,1.3,C,6.0
CCOCl,1.2,C,6.0
[C](F)(F)I,1.8,C,6.0
CCCCC([CH2])CC,4.3,F,9.0
CCC(C)ONC,1.2,C,6.0
C(O)(O)P,-1.2,C,6.0
CCCCCON,1.1,O,8.0
CNCCI,0.9,C,6.0
CCNOCC,0.6,C,6.0
C1=C[N+]=CC=N1,-0.2,C,6.0
CCSOOO,0.4,C,6.0
CCOCC=O,0.0,O,8.0
C1CC(C1)CI,3.2,C,6.0
C(O)OCSCS,0.6,C,6.0
CC(CCF)CBr,2.5,C,6.0
CN=COBr,1.3,C,6.0
CC[C@@H](CCl)Br,2.5,C,6.0
C(C(CCl)CCl)N,0.7,C,6.0
[CH2+]CCC[S-],2.3,C,6.0
C(F)(F)(S)I,2.0,C,6.0
C(NS)N=S,1.4,F,9.0
CC[CH]SS,1.8,N,7.0
C(CSN)CI,1.2,C,6.0
CC(=S)Cl,1.4,C,6.0
C(O[O])Br,0.4,C,6.0
C(CN)CCl,0.2,O,8.0
[3H]OC(F)I,0.8,C,6.0
CNCCCBr,0.9,H,1.0
CCCO[C@@H](C)O,0.8,C,6.0
CS/C=C/C[CH],2.0,C,6.0
C(N)NNCON,-2.1,C,6.0
CCC(C)SC,2.2,N,7.0
C[C@@H](CNC)CO,-0.1,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])(C([2H])([2H])[2H])Br,2.3,C,6.0
C(C(CO)Br)N,-0.6,H,1.0
[2H]CC([2H])C(C)(C)C,3.0,C,6.0
CP(CCl)O,0.1,C,6.0
CN(C)CCl,1.0,C,6.0
CN(C)CNO,-0.6,C,6.0
C[C-](I)I,2.5,C,6.0
CC(=[NH2+])Br,0.9,C,6.0
[2H][13C]1=[13C]([13C](=[13C]([13C](=[13C]1[2H])[2H])[2H])[2H])[2H],2.1,C,6.0
CC(C)S[CH2-],1.7,H,1.0
[CH+](Br)Br,1.8,C,6.0
CCCCCC(C)[CH2-],4.3,Br,35.0
[2H]C1COCCN1,-0.9,C,6.0
[2H]C([2H])(CF)Cl,1.2,C,6.0
CC[SH+]CC,1.9,H,1.0
C1CS[CH]N1,0.3,C,6.0
CCCI(Cl)Cl,3.8,C,6.0
CSSSSCO,1.2,C,6.0
C[CH]OC(C)O,0.3,S,16.0
C(C[14CH2]N)C[14CH2]N,-0.6,C,6.0
CC[C@H](C)CCl,2.5,C,6.0
CC(C(C)[O-])N,0.6,C,6.0
[2H]C(C=O)Br,0.5,C,6.0
CCOSCl,1.7,C,6.0
[2H]C([2H])([2H])SCC(C)C,2.2,C,6.0
C/C=N\SC,0.4,C,6.0
[C-](F)(F)Br,1.9,C,6.0
C(OOOO)I,0.4,F,9.0
[2H]C1C(C(C(C(N1)[2H])([2H])[2H])([2H])[2H])([2H])[2H],0.8,O,8.0
C[C@H](N(C)C)O,0.1,H,1.0
CCNC(Cl)Cl,1.6,C,6.0
C[C@@H]([C@H](C)O)N,-0.5,C,6.0
[2H]C1=CC=NN=C1,-0.7,C,6.0
C(C(Cl)Cl)(N)Cl,1.4,C,6.0
CCSSCCCl,1.9,Cl,17.0
CC(COC)SC,1.2,C,6.0
C[I-]CCS,2.3,C,6.0
[2H]C([2H])([2H])C(C([2H])([2H])[2H])Br,1.8,C,6.0
CCPOC,0.3,H,1.0
C[C@H](C=C)I,2.4,C,6.0
CNCC(N)S,-0.7,C,6.0
C[S+](C)S,1.4,C,6.0
C(C=PS)N,-1.4,C,6.0
C(OOO)OOOO,-0.8,C,6.0
C[C@@H]([C@@H](C)Cl)N,0.7,O,8.0
